ID,adm2_src,adm2_name,adm1_src,adm1_name,adm0_src,adm0_name,2003_annual,2004_annual,2005_annual,2006_annual,2007_annual,2008_annual,2009_annual,2010_annual,2011_annual,2012_annual,2013_annual,2014_annual,2015_annual,2016_annual,2017_annual,2018_annual,2019_annual,2020_annual,2021_annual,2022_annual,2023_annual
861,TR065008,Gurpinar,TR065,Van,TUR,Turkey,37353.840000000004,41084.21,39015.33,39835.06,41592.850000000006,44423.06,43513.0,33354.520000000004,42252.86,41336.06,40813.880000000005,44602.43,53700.67,39726.25,39695.520000000004,43235.57,43183.36,42588.04,38987.2,35499.97,24619.52
862,TR065009,Ipekyolu,TR065,Van,TUR,Turkey,20349.269999999997,19520.019999999997,18849.940000000002,21559.87,22756.33,24796.35,20629.68,18392.800000000003,24106.39,20317.78,19525.72,20957.350000000002,21977.96,10954.880000000001,19254.18,20491.61,16196.500000000002,13928.77,19605.36,17859.98,14720.69
863,TR065010,Muradiye,TR065,Van,TUR,Turkey,27498.55,17064.170000000002,22149.7,24249.85,24595.13,28681.22,23664.75,23414.129999999997,26178.43,21111.26,24491.54,24342.56,31254.36,23596.03,13560.340000000002,22812.559999999998,21699.170000000002,19233.450000000004,23017.090000000004,17964.48,14512.589999999998
864,TR065011,Ozalp,TR065,Van,TUR,Turkey,49257.270000000004,45642.479999999996,44248.02999999999,50987.509999999995,45726.48,56213.439999999995,41519.350000000006,31874.02,47336.87,52210.3,45776.23,54163.619999999995,55241.01999999999,39873.590000000004,46862.020000000004,36114.03999999999,43697.37,43347.020000000004,45257.64,40838.67,38354.0
865,TR065012,Saray,TR065,Van,TUR,Turkey,15597.7,13816.920000000002,10326.369999999999,17856.510000000002,12315.51,13808.49,16940.550000000003,15750.070000000002,8627.369999999999,17719.28,6372.96,17418.29,20835.79,14755.93,16824.090000000004,10854.61,11955.46,13501.42,6198.1900000000005,13931.71,9183.58
866,TR065013,Tusba,TR065,Van,TUR,Turkey,44086.670000000006,40967.45,41337.17,45940.78999999999,49137.41000000001,54512.04,43669.24,44713.41,49459.17000000001,44063.66,38582.81,51621.08,52202.07,39948.08,41188.23,40119.11000000001,45010.67,37173.450000000004,42180.770000000004,38829.189999999995,36527.689999999995
867,TR066001,Akdagmadeni,TR066,Yozgat,TUR,Turkey,57117.92999999999,54831.15,31047.44,63716.27,61898.76,60720.020000000004,45641.17,25621.57,46913.16000000001,9653.98,55227.71000000001,61259.14,15193.259999999998,22793.739999999998,49229.26,21544.3,13617.68,30182.4,44637.69,48895.52,43973.009999999995
868,TR066002,Aydincik,TR066,Yozgat,TUR,Turkey,12320.810000000001,2773.4300000000003,906.02,12942.939999999999,8894.22,7430.13,4282.289999999999,7726.1900000000005,5716.72,304.89,8057.26,8781.58,10176.43,3070.38,4910.83,2724.2799999999997,4599.01,3412.88,1434.4699999999998,11480.779999999999,7346.85
869,TR066003,Bogazliyan,TR066,Yozgat,TUR,Turkey,161664.36000000002,151530.86,97765.11,130511.34,149544.07,197381.39,164202.15000000002,134455.59,154555.46000000002,149917.88,145314.12,86417.28,141748.76,158479.52000000002,165976.11,166792.84,143219.65,118922.83999999998,154381.49,156453.36000000002,128368.85
870,TR066004,Candir,TR066,Yozgat,TUR,Turkey,16468.72,17678.62,8588.14,9632.5,26669.739999999998,13150.27,15149.909999999998,5154.21,13359.150000000001,16413.82,12894.67,9237.34,6319.23,12131.79,15466.180000000002,9079.130000000001,3619.4300000000003,7131.62,14386.27,18435.46,12247.76
871,TR066005,Cayiralan,TR066,Yozgat,TUR,Turkey,23800.11,22462.280000000002,13685.820000000002,20248.850000000002,33029.29,13863.64,13158.460000000001,8810.48,22563.84,21967.12,20732.75,12383.34,5872.74,24742.22,21062.65,11808.56,6333.75,10644.189999999999,14607.400000000001,22932.65,21486.579999999998
872,TR066006,Cekerek,TR066,Yozgat,TUR,Turkey,23164.97,6209.389999999999,1745.88,18741.760000000002,5561.13,13562.09,15164.03,3693.5,15456.2,3525.58,20605.32,6434.210000000001,19519.29,8741.39,18810.06,20674.89,21279.749999999996,8667.17,10094.920000000002,18603.86,15374.630000000001
873,TR066007,Kadisehri,TR066,Yozgat,TUR,Turkey,18394.12,23031.79,7436.87,6010.0,10670.019999999999,25299.36,13544.980000000001,12171.480000000001,20375.79,3696.07,20177.66,10098.220000000001,4612.68,7885.08,13864.450000000003,6991.68,6926.58,7106.08,8960.13,18649.91,14140.94
874,TR066008,Saraykent,TR066,Yozgat,TUR,Turkey,16320.54,17166.24,1242.2,17513.33,13729.560000000001,20113.47,10361.35,9970.27,12795.320000000002,8960.58,16545.64,9291.820000000002,3676.5600000000004,3798.57,14006.680000000002,7907.63,2993.0499999999997,9699.62,13204.6,15149.400000000001,10861.519999999999
875,TR066009,Sarikaya,TR066,Yozgat,TUR,Turkey,107288.27,99488.41,9475.47,93120.29999999999,105881.15,100911.6,84817.53,58282.11,85662.78,81270.69,116982.48000000001,36145.990000000005,84801.73999999999,98909.65999999999,103005.15,36021.86,62227.89,76483.99,74424.33,103421.4,75202.33
